,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ENERGY BALANCE DIAGRAMS for TARGET BUILDING,,,,,,,,,,,,,,,,,,,,
,,TEUI3 Detailed Heating Season Energy Balance Summary,,,,,,,,,,,,,,,,,,,,,,,,
,,,Supplied kWh,,Lost (kWh),,,,,,,,,,,,,,,,,,,,,
,,=REPORT!C64,=REPORT!I64,B.4 Roof,=REPORT!I$85,,,,,,,,,,,,,,,,,,,,,
,,=REPORT!C70,=REPORT!I70,"=IF(F6=0, """", ""B.5 Walls Ae"")",=REPORT!I$86,,,,,,,,,,,,,,,,,,,,,
,,,,"=IF(F7=0, """", ""B.6 Floor Exposed"")",=REPORT!D87,,,,,,,,,,,,,,,,,,,,,
,,"=IF(D8=0,"""",REPORT!C73)",=REPORT!I73,"=IF(F8=0,"""",""B.7.0 Doors"")",=REPORT!I$88,,,,,,,,,,,,,,,,,,,,,
,,"=IF(D9=0,"""",REPORT!C74)",=REPORT!I74,"=IF(F9=0,"""",""B.8.1 Windows N"")",=REPORT!I$89,,,,,,,,,,,,,,,,,,,,,
,,"=IF(D10=0,"""",REPORT!C75)",=REPORT!I75,"=IF(F10=0,"""",""B.8.2 Windows E"")",=REPORT!I$90,,,,,,,,,,,,,,,,,,,,,
,,"=IF(D11=0,"""",REPORT!C76)",=REPORT!I76,"=IF(F11=0,"""",""B.8.3 Windows S"")",=REPORT!I$91,,,,,,,,,,,,,,,,,,,,,
,,"=IF(D12=0,"""",REPORT!C77)",=REPORT!I77,"=IF(F12=0,"""",""B.8.4 Windows W"")",=REPORT!I92,,,,,,,,,,,,,,,,,,,,,
,,"=IF(D13=0,"""",REPORT!C78)",=REPORT!I78,"=IF(F13=0,"""",REPORT!C93)",=REPORT!I$93,,,,,,,,,,,,,,,,,,,,,
,,,,"=IF(F14=0,"""",""B.9 Walls Below Grade"")",=REPORT!I94,,,,,,,,,,,,,,,,,,,,,
,,,,"=IF(F15=0, """", ""B.10 Floor Slab"")",=REPORT!I$95,,,,,,,,,,,,,,,,,,,,,
,,,,"=IF(F16=0, """", ""B.12 TB Penalty"")",=REPORT!I97,,,,,,,,,,,,,,,,,,,,,
,,,,B.18.3 Air Leakage,=REPORT!I$103,,,,,,,,,,,,,,,,,,,,,
,,M.2.1.S Energy Sink,=REPORT!L113,V.2.3 Unrecovered Ventilation,=REPORT!M$121,,,,,,,,,,,,,,,,,,,,,
,,M.2.1.D Heat System Demand,=REPORT!D$114,G.5 Unusable Gains,=REPORT!I82,,,,,,,,,,,,,,,,,,,,,
,,=REPORT!C69,=REPORT!I69,,,,,,,,,,,,,,,,,,,,,,,
,,W.2.D.N SHW Net Demand,=REPORT!J52, W.2.W SHW Wasted,=REPORT!J53,,,,,,,,,,,,,,,,,,,,,
,,Total Gains,,T.6.3 TEL + V.2.4 →,=SUM(F$5:F$18),,,,,,,,,,,,,,,,,,,,,
,,Total (n.incl W.2.D.N),=SUM(D5:D21),Total,=SUM(F5:F21),,,,,,,,,,,,,,,,,,,,,
,,    TED PHPP (QL-QG-net)/TFA,=((SUM(F5:F18))-(SUM(D5:D13)*REPORT!G80))/REPORT!H15,TEL (excl. ventilation),=SUM(F5:F17),,,,,,,,,,,,,,,,,,,,,
,,,,TELI (excl. ventilation),=F24/REPORT!H15,,,,,,,,,,,,,,,,,,,,,
,,Thermal Energy Demand kWh/yr,=D18+D19,TEDI (typical defintion),=REPORT!H127,,,,,,,,,,,,,,,,,,,,,
,,PHPP Method Sum of Surface Transmission Losses,,,=SUM(F5:F17),,,,,,,,,,,,,,,,,,,,,
,,TEUI3 Sum of Surface HEDI Ae + HEDI Ag Losses (Checksum),,,=D33+D34+D35,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TEUI 3 Simplified Heating Season Energy Balance ,,,,,,,,,,,,,,,,,,,,,,,,
,,,Lost (kWh),,Supplied (kWh),,,,,,,,,,,,,,,,,,,,,
,,B.16 HELI Ae ,=REPORT!I101,G.3 Net Usable Gains (NRC),=REPORT!I80,,,,,,,,,,,,,,,,,,,,,
,,B.17 HELI Ag ,=REPORT!I102,HP Free Energy (HP),=REPORT!L113,,,,,,,,,,,,,,,,,,,,,
,,B.18.3 Air Leakage,=REPORT!I$103,TED NRC: Heatpump Load,=REPORT!D114,,,,,,,,,,,,,,,,,,,,,
,,V.2.3 Net Vent Losses,=REPORT!M$121,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Totals,=SUM(D$33:D$37),,=F33+F35+F34,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TED,=D38-F33,,=SUM(F33:F37),,,,,,,,,,,,,,,,,,,,,
,,TEDI TEUI3 (kWh/m2/yr),=D40/REPORT!H15,,=F35+F34,,,,,,,,,,,,,,,,,,,,,
,,TEDI PHPP (kWh/m2/yr),=D24,,=F34+F33,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TEUI 3 Cooling Season Energy Balance Summary (Detailed),,,,,,,,,,,,,,,,,,,,,,,,
,,,Gained (kWh),,Removed (kWh),,,,,,,,,,,,,,,,,,,,,
,,B.4 Roof,=REPORT!K85,T.5.2 CED less Free Cool - VX,=REPORT!M129,,,,,,,,,,,,,,,,,,,,,
,,"=IF(D47=0,"""",""B.5 Walls Ae"")",=REPORT!K86,,,,,,,,,,,,,,,,,,,,,,,
,,"=IF(D48=0,"""",""B.6 Floor Ae"")",=REPORT!K87,,,,,,,,,,,,,,,,,,,,,,,
,,B.7.0 Doors,=REPORT!K88,,,,,,,,,,,,,,,,,,,,,,,
,,B.8.1 Window Area North,=REPORT!K89,,,,,,,,,,,,,,,,,,,,,,,
,,B.8.2 Window Area East,=REPORT!K90,,,,,,,,,,,,,,,,,,,,,,,
,,B.8.3 Window Area South,=REPORT!K91,,,,,,,,,,,,,,,,,,,,,,,
,,B.8.4 Window Area West,=REPORT!K92,,,,,,,,,,,,,,,,,,,,,,,
,,=REPORT!C93,=REPORT!K93,,,,,,,,,,,,,,,,,,,,,,,
,,"=IF(D55=0, """", ""B.9 Walls BG"")","=IF(REPORT!K$94<=0, 0)","=IF(F55=0, """", ""B.9 Walls BG"")","=IF(REPORT!K$94<=0,(ABS(REPORT!K94)))",,,,,,,,,,,,,,,,,,,,,
,,"=IF(D56=0, """", ""B.10 Floor Slab"")","=IF(REPORT!K$95<=0, 0)","=IF(F56=0, """", ""B.10 Floor Slab"")","=IF(REPORT!K$95<=0,(ABS(REPORT!K95)))",,,,,,,,,,,,,,,,,,,,,
,,"=IF(D57=0,"""",""G.7 Doors"")",=REPORT!K73,,,,,,,,,,,,,,,,,,,,,,,
,,"=IF(D58=0,"""",""G.8.1 Windows N"")",=REPORT!K74,,,,,,,,,,,,,,,,,,,,,,,
,,"=IF(D59=0,"""",""G.8.2 Windows E"")",=REPORT!K75,,,,,,,,,,,,,,,,,,,,,,,
,,"=IF(D60=0,"""",""G.8.3 Windows S"")",=REPORT!K76,,,,,,,,,,,,,,,,,,,,,,,
,,"=IF(D61=0,"""",""G.8.4 Windows W"")",=REPORT!K77,,,,,,,,,,,,,,,,,,,,,,,
,,"=IF(D62=0,"""",REPORT!C78)",=REPORT!K78,,,,,,,,,,,,,,,,,,,,,,,
,,B.19.6 Air Leakage,=REPORT!K103,=REPORT!C124,=REPORT!H124,,,,,,,,,,,,,,,,,,,,,
,,V.4.1 Incoming Ventil. Energy,=REPORT!D122,V.3.3 Ventilation Exhaust,=REPORT!D123,,,,,,,,,,,,,,,,,,,,,
,,"=IF(D65<=0, """", ""B.12 TB Penalty"")","=IF(REPORT!K$97<=0, 0, REPORT!K$97)","=IF(D65<=0, ""B.12 TB Penalty"", """")","=IF(REPORT!K$97<=0, ABS(REPORT!K$97), 0)",,,,,,,,,,,,,,,,,,,,,
,,G.1.2 Occupant Gains,=REPORT!K64,,,,,,,,,,,,,,,,,,,,,,,
,,=REPORT!C70,=REPORT!K70,,,,,,,,,,,,,,,,,,,,,,,
,,=REPORT!C69,=REPORT!K69,,,,,,,,,,,,,,,,,,,,,,,
,,Totals,=SUM(D46:D68),,=SUM(F46:F68),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Future Additions: Humidity/Enthalpy System Removals, Night-time Radiation Removals",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,