='Read Me First'!A1,,,,,,,,,='Read Me First'!D1,,,Notes:,,
MATRIX LOOKUPS + DATA VALIDATION LISTS,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
PROJECT TYPE,,,,,,,,,,,,,,
"Table = ""Tbl_ProType""",,,,,,,,,,,,,,
DV_ProType,,,,,,,,,,,,,,
-,,,,,,,,,,,,,,
New Construction,,,,,,,,,,,,,,
Addition,,,,,,,,,,,,,,
Renovation,,,,,,,,,,,,,,
Addition and Renovation,,,,,,,,,,,,,,
Change of Use,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SUPER-IMPOSED MAJOR OCCUPANCIES,,,,IMPORTANCE CATEGORY,,,,,,,,,,
"Table = ""Tbl_YesNo""",,,,"Table = ""Tbl_ImportanceCat""",,,"Table = ""Tbl_ImpLow""","Table=""Tbl_ImpHigh""",,,,,,
DV_YesNo,,,,DV_Importance,Column2,Column3,DV_ImportanceLow,DV_ImportanceHigh,DV_ImportanceN,,,,,
-,,,,-,,0,-,-,,,,,,
YES,,,,Low,DV_ImportanceLow,0.8,Low Human Occupancy,Post-disaster Shelter,,,,,,
NO,,,,Normal,DV_ImportanceN,1,Minor Storage Building,Explosive or Hazardous Substances,,,,,,
N/A,,,,High,DV_ImportanceHigh,1.3,,,,,,,,
,,,,Post-Disaster,,1.5,,,,,,,,
,,,,,,,,,,,,,,
BUILDING CLASSIFICATION,,,,Importance Category Modifier:,,,,,,,,,,
Drop-down list test:,,,,"=VLOOKUP(ImportanceCatSel,Tbl_ImportanceCat,2,FALSE)",Part3,,,,,,,,,
,"=IFNA(VLOOKUP(A28,Tbl_A1:Tbl_F3,2,FALSE),""Select OBC classification from in-cell drop-down list to the left."")",,,"=VLOOKUP(ImportanceCatSelSS,Tbl_ImportanceCat,2,FALSE)",Seismic Supp,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Classification drop-down list data validation modifiers (DV_OccClass names):,,,,,,,,,,,,,,
"=IFERROR(VLOOKUP(MajOcc1,Tbl_MajorOcc3,3,FALSE),""Select major occupancy first."")",,,,,,,,,,,,,,
"=IFERROR(VLOOKUP(MajOcc2,Tbl_MajorOcc3,3,FALSE),""Select major occupancy first."")",,,,,,,,,,,,,,
"=IFERROR(VLOOKUP(MajOcc3,Tbl_MajorOcc3,3,FALSE),""Select major occupancy first."")",,,,,,,,,,,,,,
"=IFERROR(VLOOKUP(MajOcc4,Tbl_MajorOcc3,3,FALSE),""Select major occupancy first."")",,,,,,,,,,,,,,
"=IFERROR(VLOOKUP(MajOcc5,Tbl_MajorOcc3,3,FALSE),""Select major occupancy first."")",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Table = 'Tbl_0""",,,,,,,,,,,,,,
DV_OccClass,VL_OccClass,,,,,,,,,,,,,
-,-,,,SEISMIC CATEGORIES FOR BUILDINGS,,,,,,,,,,
,,,,,,,,,,,,,,
"Table = ""Tbl_A1""",,,,"Table = ""Tbl_SeismicCat.2""",,,,,,,,,,
DV_OccClass,VL_OccClass,,,DV_IES.2,VL_SeismicCat.2,,,,,,,,,
-,-,,,-,-,,,,,,,,,
3.2.2.20.,"Group A, Division 1, Any Height, Any Area, Sprinklered",,,0,SC1,,,,,,,,,
3.2.2.21.,"Group A, Division 1, 1 Storey, Limited Area, Sprinklered",,,0.2,SC2,,,,,,,,,
3.2.2.22.,"Group A, Division 1, 1 Storey, Sprinklered",,,0.35,SC3,,,,,,,,,
,,,,0.75,SC3,,,,,,,,,
,,,,0.7500000001,SC4,,,,,,,,,
,,,,,,,,,,,,,,
"Table = ""Tbl_A2""",,,,,,,,,,,,,,
DV_OccClass,VL_OccClass,,,"Table = ""Tbl_SeismicCat1""",,,,,,,,,,
-,-,,,DV_IES1,VL_SeismicCat1,,,,,,,,,
3.2.2.23.,"Group A, Division 2, Any Height, Any Area, Sprinklered",,,-,-,,,,,,,,,
3.2.2.24.,"Group A, Division 2, up to 6 Storeys, Any Area, Sprinklered",,,0,SC1,,,,,,,,,
3.2.2.25.,"Group A, Division 2, up to 2 Storeys",,,0.1,SC2,,,,,,,,,
3.2.2.26.,"Group A, Division 2, up to 2 Storeys, Increased Area, Sprinklered",,,0.2,SC2,,,,,,,,,
3.2.2.27.,"Group A, Division 2, up to 2 Storeys, Sprinklered",,,0.3,SC3,,,,,,,,,
3.2.2.28.,"Group A, Division 2, 1 Storey",,,0.3000000001,SC4,,,,,,,,,
3.2.2.93,"Group A, Division 2, Encapsulated mass timber,Various Heights and Areas, Sprinklered",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Table = ""Tbl_A3""",,,,SS Reasoning for requirment,,,,,,,,,,
DV_OccClass,VL_OccClass,,,Item,Value,Text,Length After,Punctuation,,,,,,
-,-,,,,,,,,,,,,,
3.2.2.29.,"Group A, Division 3, Any Height, Any Area, Sprinklered",,,SEISMIC CATEGORY,=SC,"=IF(OR(F68=""SC1"",F68=""SC2""),"""",""NEITHER SC1 NOR SC2"")","=IF(LEN(G69)>0,1,0)+H69","=IF(LEN($G68)=0,"""",IF($H68>1,"", "",IF($H68=1,"" AND "",IF($H68=0,"". "","". ""))))",,,,,,
3.2.2.30.,"Group A, Division 3, up to 2 Storeys",,,ImpCat,=ImpCat,"=IF(F69=""Post-Disaster"",UPPER(F69)&"" BUILDING"","""")","=IF(LEN(G70)>0,1,0)+H70","=IF(LEN($G69)=0,"""",IF($H69>1,"", "",IF($H69=1,"" AND "",IF($H69=0,"". "","". ""))))",,,,,,
3.2.2.31.,"Group A, Division 3, up to 2 Storeys, Sprinklered",,,SEISMIC ISOLATION,='Seismic Supp'!F20,"=IF(F70=""YES"",""SEISMIC ISOLATION USED"","""")","=IF(LEN(G71)>0,1,0)+H71","=IF(LEN($G70)=0,"""",IF($H70>1,"", "",IF($H70=1,"" AND "",IF($H70=0,"". "","". ""))))",,,,,,
3.2.2.32.,"Group A, Division 3, 1 Storey, Increased Area",,,SUPPLEMENTAL ENERGY DISSIPATION,='Seismic Supp'!F22,"=IF(F71=""YES"",E71&"" USED"","""")","=IF(LEN(G72)>0,1,0)","=IF(LEN($G71)=0,"""",IF($H71>1,"", "",IF($H71=1,"" AND "",IF($H71=0,"". "","". ""))))",,,,,,
3.2.2.33.,"Group A, Division 3, 1 Storey, Sprinklered",,,,,,,,,,,,,
3.2.2.34.,"Group A, Division 3, 1 Storey",,,"="" ""&G68&I68&G69&I69&G70&I70&G71&I71",,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Table = 'Tbl_A4""",,,,"Table = ""Tbl_SB12""",,,,,,,,,,
DV_OccClass,VL_OccClass,,,DV_Zone1,DV_Zone2,,DV_ZoneSelected,,,,,,,
-,-,,,-,-,,"=IF(LEFT(Part9!$H$68,6)=""Zone 1"",E78,F78)",,,,,,,
3.2.2.35.,"Group A, Division 4",,,A1,A1,,"=IF(LEFT(Part9!$H$68,6)=""Zone 1"",E79,F79)",,,,,,,
,,,,A2,A2,,"=IF(LEFT(Part9!$H$68,6)=""Zone 1"",E80,F80)",,,,,,,
,,,,A3,A3,,"=IF(LEFT(Part9!$H$68,6)=""Zone 1"",E81,F81)",,,,,,,
"Table = ""Tbl_B1""",,,,A4,A4,,"=IF(LEFT(Part9!$H$68,6)=""Zone 1"",E82,F82)",,,,,,,
DV_OccClass,VL_OccClass,,,A5,A5,,"=IF(LEFT(Part9!$H$68,6)=""Zone 1"",E83,F83)",,,,,,,
-,-,,,A6,A6,,"=IF(LEFT(Part9!$H$68,6)=""Zone 1"",E84,F84)",,,,,,,
3.2.2.36.,"Group B, Division 1, Any Height, Any Area, Sprinklered",,,B1,B1,,"=IF(LEFT(Part9!$H$68,6)=""Zone 1"",E85,F85)",,,,,,,
3.2.2.37.,"Group B, Division 1, up to 3 Storeys, Sprinklered",,,B2,B2,,"=IF(LEFT(Part9!$H$68,6)=""Zone 1"",E86,F86)",,,,,,,
,,,,B3,B3,,"=IF(LEFT(Part9!$H$68,6)=""Zone 1"",E87,F87)",,,,,,,
,,,,B4,B4,,"=IF(LEFT(Part9!$H$68,6)=""Zone 1"",E88,F88)",,,,,,,
"Table = ""Tbl_B2""",,,,B5,B5,,"=IF(LEFT(Part9!$H$68,6)=""Zone 1"",E89,F89)",,,,,,,
DV_OccClass,VL_OccClass,,,B6,B6,,"=IF(LEFT(Part9!$H$68,6)=""Zone 1"",E90,F90)",,,,,,,
-,-,,,C1,C1,,"=IF(LEFT(Part9!$H$68,6)=""Zone 1"",E91,F91)",,,,,,,
3.2.2.38.,"Group B, Division 2, Any Height, Any Area, Sprinklered",,,C2,C2,,"=IF(LEFT(Part9!$H$68,6)=""Zone 1"",E92,F92)",,,,,,,
3.2.2.39.,"Group B, Division 2, up to 3 Storeys, Sprinklered",,,C3,,,"=IF(LEFT(Part9!$H$68,6)=""Zone 1"",E93,F93)",,,,,,,
3.2.2.40.,"Group B, Division 2, up to 2 Storeys, Sprinklered",,,C4,,,"=IF(LEFT(Part9!$H$68,6)=""Zone 1"",E94,F94)",,,,,,,
3.2.2.41.,"Group B, Division 2, 1 Storey, Sprinklered",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,SITE CLASSES,,,,,,,,,,
"Table = ""Tbl_B3""",,,,"Table = ""Tbl_SiteClass""",,,,,,,,,,
DV_OccClass,VL_OccClass,,,DV_SiteClass,VL_GroundProfile,,,,,,,,,
-,-,,,-,-,,,,,,,,,
3.2.2.42.,"Group B, Division 3, Any Height, Any Area, Sprinklered",,,A,Hard rock,,,,,,,,,
3.2.2.43.,"Group B, Division 3, up to 3 Storeys, (Noncombustible), Sprinklered",,,B,Rock,,,,,,,,,
3.2.2.44.,"Group B, Division 3, up to 3 Storeys, Sprinklered",,,C,Very dense soil and soft rock,,,,,,,,,
3.2.2.45.,"Group B, Division 3, up to 2 Storeys, Sprinklered",,,D,Stiff soil,,,,,,,,,
3.2.2.46.,"Group B, Division 3, 1 Storey, Sprinklered",,,E,Soft soil,,,,,,,,,
3.2.2.93,"Group B, Division 3, Encapsulated mass timber,Various Heights and Areas, Sprinklered",,,F,Other soils,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Table = ""Tbl_B4""",NOT USED in OBC for NBC,,,,,,,,,,,,,
DV_OccClass,VL_OccClass,,,,,,,,,,,,,
-,-,,,,,,,,,,,,,
3.2.2.xx.,"Group B, Division 2 or Division 3, Any Height, Any Area, Sprinklered",,,,,,,,,,,,,
3.2.2.xx.,"Group B, Division 2 or Division 3, up to 3 Storeys, Sprinklered",,,,,,,,,,,,,
3.2.2.xx.,"Group B, Division 2 or Division 3, up to 2 Storeys, Sprinklered",,,,,,,,,,,,,
3.2.2.xx.,"Group B, Division 2 or Division 3, 1 Storey, Sprinklered",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,SPRINKLER SYSTEM,,,,,,,,,,
"Table = ""Tbl_C""",,,,"Table = ""Tbl_SprinklerReqd""",,,,,,,,,,
DV_OccClass,VL_OccClass,,,DV_SprinklerReqd,,,,,,,,,,
-,-,,,-,,,,,,,,,,
3.2.2.47.,"Group C, Any Height, Any Area, Sprinklered",,,Required,,,,,,,,,,
3.2.2.48.,"Group C, up to 12 Storeys, Sprinklered",,,Not Required,,,,,,,,,,
3.2.2.49.,"Group C, up to 6 Storeys, Sprinklered, Noncombustible Construction",,,,,,,,,,,,,
3.2.2.50.,"Group C, up to 4 Storeys, Noncombustible Construction",,,,,,,,,,,,,
3.2.2.51.,"Group C, up to 6 Storeys, Sprinklered, Combustible Construction",,,,,,,,,,,,,
3.2.2.52.,"Group C, up to 4 Storeys, Sprinklered",,,,,,,,,,,,,
3.2.2.53.,"Group C, up to 3 Storeys, Increased Area",,,,,,,,,,,,,
3.2.2.54.,"Group C, up to 3 Storeys",,,,,,,,,,,,,
3.2.2.55.,"Group C, up to 3 Storeys, Sprinklered",,,,,,,,,,,,,
3.2.2.55A.,"Group C, Retirement Home, Any Height, Any Area, Sprinklered",,,,,,,,,,,,,
3.2.2.55B.,"Group C, Retirement Home, up to 4 Storeys, Sprinklered, Increased Area",,,,,,,,,,,,,
3.2.2.55C.,"Group C, Retirement Home, up to 4 Storeys, Sprinklered",,,,,,,,,,,,,
3.2.2.55D.,"Group C, Retirement Home, up to 3 Storeys, Sprinklered, Noncombustible Construction",,,,,,,,,,,,,
3.2.2.55E.,"Group C, Retirement Home, up to 3 Storeys, Sprinklered, Combustible Construction",,,,,,,,,,,,,
3.2.2.93.,"Group C, Encapsulated mass timber,Various Heights and Areas, Sprinklered",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,SPRINKLER SYSTEM,,,,,,,,,,
"Table = ""Tbl_D""",,,,"Table = ""Tbl_SprinklerStd""",,,,,,,,,,
DV_OccClass,VL_OccClass,,,DV_SprinklerStd,,,,,,,,,,
-,-,,,-,,,,,,,,,,
3.2.2.56.,"Group D, Any Height, Any Area",,,13,,,,,,,,,,
3.2.2.57.,"Group D, up to 12 Storeys, Sprinklered",,,13D,,,,,,,,,,
3.2.2.58.,"Group D, up to 6 Storeys",,,13R,,,,,,,,,,
3.2.2.59.,"Group D, up to 6 Storeys, Sprinklered, Noncombustible Construction",,,N/A,,,,,,,,,,
3.2.2.60.,"Group D, up to 6 Storeys, Sprinklered",,,,,,,,,,,,,
3.2.2.61.,"Group D, up to 4 Storeys, Sprinklered",,,,,,,,,,,,,
3.2.2.62.,"Group D, up to 3 Storeys",,,,,,,,,,,,,
3.2.2.63.,"Group D, up to 3 Storeys, Sprinklered",,,,,,,,,,,,,
3.2.2.64.,"Group D, up to 2 Storeys",,,,,,,,,,,,,
3.2.2.65.,"Group D, up to 2 Storeys, Sprinklered",,,,,,,,,,,,,
3.2.2.93,"Group D, Encapsulated mass timber,Various Heights and Areas, Sprinklered",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,SPRINKLER SYSTEM,,,,,,,,,,
"Table = 'Tbl_E""",,,,"Table = ""Tbl_Sprinkler""",,,,,,,,,,
DV_OccClass,VL_OccClass,,,DV_Sprinkler,,,,,,,,,,
-,-,,,-,,,,,,,,,,
3.2.2.66.,"Group E, Any Height, Any Area, Sprinklered",,,Entire Building,,,,,,,,,,
3.2.2.67.,"Group E, up to 4 Storeys, Sprinklered",,,Selected Compartments,,,,,,,,,,
3.2.2.68.,"Group E, up to 3 Storeys",,,Selected Floor Areas,,,,,,,,,,
3.2.2.69.,"Group E, up to 3 Storeys, Sprinklered",,,Basement,,,,,,,,,,
3.2.2.70.,"Group E, up to 2 Storeys",,,N/A,,,,,,,,,,
3.2.2.71.,"Group E, up to 2 Storeys, Sprinklered",,,None,,,,,,,,,,
3.2.2.93,"Group E, Encapsulated mass timber,Various Heights and Areas, Sprinklered",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,OCCUPANT LOAD,,,,,,,,,,
"Table = ""Tbl_F1""",,,,"Table = ""Tbl_OccLoad""",,,,,,,,,,
DV_OccClass,VL_OccClass,,,DV_OccLoad,,,,,,,,,,
-,-,,,-,,,,,,,,,,
3.2.2.72.,"Group F, Division 1, up to 4 Storeys, Sprinklered",,,m² per person,,,,,,,,,,
3.2.2.73.,"Group F, Division 1, up to 3 Storeys, Sprinklered",,,Design of space,,,,,,,,,,
3.2.2.74.,"Group F, Division 1, up to 2 Storeys, Sprinklered",,,Number of seats,,,,,,,,,,
3.2.2.75.,"Group F, Division 1, 1 Storey",,,No. of sleeping rooms,,,,,,,,,,
,,,,No. of parking spaces,,,,,,,,,,
,,,,,,,,,,,,,,
"Table = ""Tbl_F2""",,,,,,,,,,,,,,
DV_OccClass,VL_OccClass,,,,,,,,,,,,,
-,-,,,,,,,,,,,,,
3.2.2.76.,"Group F, Division 2, Any Height, Any Area, Sprinklered",,,,,,,,,,,,,
3.2.2.77.,"Group F, Division 2, up to 4 Storeys, Increased Area, Sprinklered",,,,,,,,,,,,,
3.2.2.78.,"Group F, Division 2, up to 3 Storeys",,,,,,,,,,,,,
3.2.2.79.,"Group F, Division 2, up to 4 Storeys, Sprinklered",,,,,,,,,,,,,
3.2.2.80.,"Group F, Division 2, up to 2 Storeys",,,,,,,,,,,,,
3.2.2.81.,"Group F, Division 2, up to 2 Storeys, Sprinklered",,,,,,,,,,,,,
3.2.2.93.,"Group F, Division 2, Encapsulated mass timber,Various Heights and Areas, Sprinklered",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,CONSTRUCTION TYPES,,,,,,,,,,
"Table = ""Tbl_F3""",,,,"Table = ""Tbl_ConstType",,,,,,,,,,
DV_OccClass,VL_OccClass,,,DV_ConstRestrictions,DV_ConstActual,DV_SSConstType,DV_SSCladType,DV_ConstActualPt2,,,,,,
-,-,,,-,-,-,-,-,,,,,,
3.2.2.82.,"Group F, Division 3, Any Height, Any Area, Sprinklered",,,Combustible Permitted,Combustible,Combustible Permitted,Combustible Permitted,Combustible,,,,,,
3.2.2.83.,"Group F, Division 3, up to 6 Storeys",,,Noncombustible Required,Noncombustible,Noncombustible Req'd,Noncombustible Req'd,Noncombustible,,,,,,
3.2.2.84.,"Group F, Division 3, up to 6 Storeys, Sprinklered",,,Encapsulated Mass Timber Permitted,Comb. & Noncomb. in Combination,Encapsulated Mass Timber Permitted,,Comb. & Noncomb. in Combination,,,,,,
3.2.2.85.,"Group F, Division 3, up to 4 Storeys",,,,Encapsulated Mass Timber,,,-,,,,,,
3.2.2.86.,"Group F, Division 3, up to 4 Storeys, Sprinklered",,,,EMT & Noncomb. in Combination,,,-,,,,,,
3.2.2.87.,"Group F, Division 3, up to 2 Storeys",,,,,,,,,,,,,
3.2.2.88.,"Group F, Division 3, up to 2 Storeys, Sprinklered",,,,,,,,,,,,,
3.2.2.89.,"Group F, Division 3, 1 Storey",,,,,,,,,,,,,
3.2.2.90.,"Group F, Division 3, 1 Storey, Sprinklered",,,,,,,,,,,,,
3.2.2.91.,"Group F, Division 3, 1 Storey, Any Area, Low Fire Load Occupancy",,,,,,,,,,,,,
3.2.2.92.,"Group F, Division 3, Storage Garages up to 22 m High",,,,,,,,,,,,,
3.2.2.93.,"Group F, Division 3, Encapsulated mass timber,Various Heights and Areas, Sprinklered",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
MAJOR AND SUBSIDIARY OCCUPANCIES,,,,,,,,,,,,,,
Drop-down list test:,,,,,,,,,,,,,,
E,"=IFERROR(VLOOKUP(A206,#REF!,2,FALSE),""Select occupany group/division from in-cell drop-down list to the left."")",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
BUILDING CLASSIFICATION,,,,,,,,,,,,,,
Drop-down list test:,,,,,,,,,,,,,,
,"=IFNA(VLOOKUP(A212,Tbl_A1:Tbl_F3,2,FALSE),""Select OBC classification from in-cell drop-down list to the left."")",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
10% or 40% Mezzanine Type,,,,,,,,,,,,,,
"Table = ""Tbl_MezzType""",,,,,,,,,,,,,,
DV_MezzType,,,,,,,,,,,,,,
Select applicable,,,,,,,,,,,,,,
N/A,,,,,,,,,,,,,,
≤10% Mezzanine,,,,,,,,,,,,,,
≤40% Mezzanine,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Table = Tbl_FAType,,,,,,,,,,,,,,
DV_FAType,,,,,,,,,,,,,,
-,,,,,,,,,,,,,,
Single stage,,,,,,,,,,,,,,
Two stage,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,