='Read Me First'!A1,,,,,,,,,,='Read Me First'!D1,,,Notes:,
PART 9 - HOUSING AND SMALL BUILDINGS,,,,,,,,,,OBC REFERENCE [1],,,,
,Name of Practice,,,,,,,,,,,,,
,Address 1,,,,,,,,,,,,,
,Address 2,,,,,,,,,,,,,
,Contact,,,,,,,,,,,,,
,Name of Project,,,,,,,,,,,,,
,Location/Address,,,,,,,,,,,,,
,Date,,,,,,,Seal & Signature,,,,,,
9,BUILDING CODE VERSION,,O.Reg. 163/24,,,,LAST CODE AMENDMENT ,O.Reg. 447/24,,,,,,
9.01,PROJECT TYPE,,-,,,,,"=IF(D11=""-"",""[Provide further description below.]"","""")",,[A] 1.3.3.3.,,,,
,,,,,,,,,,,,,,
9.02,OCCUPANCY CLASSIFICATION,,OCCUPANCY,,,,,USE,,9.10.2.,,,,
,,,-,"=IFERROR(VLOOKUP(D14,Tbl_MajorOcc9,2,FALSE),""Select occupany group/division from in-cell drop-down list to the left."")",,,,,,,,,,
,,,-,"=IFERROR(VLOOKUP(D15,Tbl_MajorOcc9,2,FALSE),""Select occupany group/division from in-cell drop-down list to the left."")",,,,,,,,,,
,,,-,"=IFERROR(VLOOKUP(D16,Tbl_MajorOcc9,2,FALSE),""Select occupany group/division from in-cell drop-down list to the left."")",,,,,,,,,,
9.03,SUPERIMPOSED MAJOR OCCUPANCIES,,-,"=IF(OR(D$17=""Yes"",D$17=""-""),""[If Yes, provide explanation below; add lines as necessary]"","" "")",,,,,,9.10.2.3.,,,,
,,,,,,,,,,*,,,,
9.04,BUILDING AREA (m²),,DESCRIPTION,,,,EXISTING,NEW,TOTAL,[A] 1.4.1.2.,,,,
,,,,,,,,,"=ROUND(SUM(H20:I20),1)",,,,,
,,,,,,,,,"=ROUND(SUM(H21:I21),1)",,,,,
,,,,,,,,,"=ROUND(SUM(H22:I22),1)",,,,,
,,,TOTAL,,,,"=ROUND(SUM(H20:H22),1)","=ROUND(SUM(I20:I22),1)","=ROUND(SUM(J20:J22),1)",,,,,
9.05,GROSS AREA (m²),,DESCRIPTION,,,,EXISTING,NEW,TOTAL,[A] 1.4.1.2.,,,,
,,,,,,,,,"=ROUND(SUM(H25:I25),1)",,,,,
,,,,,,,,,"=ROUND(SUM(H26:I26),1)",,,,,
,,,,,,,,,"=ROUND(SUM(H27:I27),1)",,,,,
,,,TOTAL,,,,"=ROUND(SUM(H25:H27),1)","=ROUND(SUM(I25:I27),1)","=ROUND(SUM(J25:J27),1)",,,,,
9.06,MEZZANINE AREA  (m²),,DESCRIPTION,,,,EXISTING,NEW,TOTAL,9.10.4.1.,,,,
,,,,,,,,,"=ROUND(SUM(H30:I30),1)",,,,,
,,,,,,,,,"=ROUND(SUM(H31:I31),1)",,,,,
,,,,,,,,,"=ROUND(SUM(H32:I32),1)",,,,,
,,,TOTAL,,,,"=ROUND(SUM(H30:H32),1)","=ROUND(SUM(I30:I32),1)","=ROUND(SUM(J30:J32),1)",,,,,
9.07,BUILDING HEIGHT,,,STOREYS ABOVE GRADE,,,,,(m) ABOVE GRADE,[A] 1.4.1.2. & 9.10.4.,,,,
,,,,STOREYS BELOW GRADE,,,,,,,,,,
9.08,"NUMBER OF STREETS/ 
FIRE FIGHTER ACCESS",,-,STREET(S),,,,,,9.10.20.,,,,
9.09,SPRINKLER SYSTEM,,-,,,PROVIDED:,-,,,"9.10.8.2.-4., and 3.2.4.7.(4)",,,,
,,,DESCRIBE,,,,,,,,,,,
9.1,FIRE ALARM SYSTEM,,-,,,,TYPE PROVIDED,-,,9.10.18.,,,,
9.11,"WATER SERVICE/ 
SUPPLY IS ADEQUATE",,-,,,,"=IF(D40=""No"",""[provide explanation]"","""")",,,9.31.3.,,,,
9.12,CONSTRUCTION TYPE,,,,,,,,,,,,,
,,,RESTRICTIONS,-,,,,,,"9.10.6., 3.1.5., and 3.1.4.7.",,,,
,,,ACTUAL,-,,,,HEAVY TIMBER CONSTRUCTION,-,,,,,
9.13,POST-DISASTER BUILDING,,-,,,,,,,"[A]1.3.3.2., and Part 4",,,,
9.14,OCCUPANT LOAD,,FLOOR LEVEL/AREA,,OCCUPANCY TYPE,,OCCUPANT LOAD (PERSONS),BASED ON,POSTED LIMIT REQUIRED,"9.9.1.3., and Table 3.1.17.1.",,,,
,,,,,,,,-,-,,,,,
,,,,,,,,-,-,,,,,
,,,,,,,,-,-,,,,,
,,,TOTAL,,,,"=ROUND(SUM(H46:H48),0)",,,,,,,
9.15,BARRIER-FREE DESIGN,,-,,"=IF($D50=""No"",""[provide explanation here]"","""")",,,,,9.5.2. and 3.8.,,,,
9.16,HAZARDOUS SUBSTANCES,,-,,"=IF($D51=""Yes"",""[provide explanation here]"","" "")",,,,,9.10.1.3.,,,,
9.17,REQUIRED FIRE RESISTANCE RATINGS,,HORIZONTAL ASSEMBLY,,,,FIRE RESISTANCE RATING (H),SUPPORTING ASSEMBLY (H),NONCOMBUSTIBLE IN LIEU OF RATING?,9.10.8. and 9.10.11.,,,,
,,,FLOORS EXCEPT CRAWLSPACE,,,,,,-,,,,,
,,,MEZZANINE,,,,,,-,,,,,
,,,ROOF,,,,,,-,,,,,
9.18,SPATIAL SEPARATION,,WALL,EBF AREA (m2),L.D. (m),REQUIRED FRR (H),% UPO PERMITTED / ACTUAL ,CONSTRUCTION TYPE,CLADDING TYPE,,,,,
,,,,,,,/,Encapsulated Mass Timber Permitted,-,,,,,
,,,,,,,/,-,-,,,,,
,,,,,,,/,-,-,,,,,
,,,,,,,/,-,-,,,,,
9.19,PLUMBING FIXTURE REQUIREMENTS,,RATIO:,MALE:FEMALE = 50:50 EXCEPT AS NOTED OTHERWISE,,,,,,9.31. & 3.7.4.,,,,
,,,FLOOR LEVEL / AREA,,OCCUPANT LOAD,OBC SENTENCE,WATER CLOSETS REQUIRED/ PROVIDED,BARRIER-FREE WATER CLOSETS REQUIRED/ PROVIDED ,UNIVERSAL WASHROOMS REQUIRED/ PROVIDED,,,,,
,,,,,,,/,/,/,,,,,
,,,,,,,/,/,/,,,,,
,,,,,,,/,/,/,,,,,
9.2,ENERGY EFFICIENCY,,COMPLIANCE OPTION:,,,,-,,,12.2.,,,,
,,,PROJECT DESIGN CONDITIONS,,,,,,,,,,,
,,,CLIMATE ZONE,,,,Zone 1 (< 5000 Degree Days),,,,,,,
,,,DEGREE DAYS BELOW 18 C,,,,,,,SB-1 Table 2,,,,
,,,FENESTRATION,,,GROSS ABOVE GRADE WALL OR ROOF AREA (m²),,"GROSS FENESTRATION
AREA (m²)",FENESTRATION RATIO,,,,,
,,,VERTICAL (W+D),,,,,,"=IFERROR(I71/H71,""<---- Input values."")",,,,,
,,,SKYLIGHTS,,,,,,"=IFERROR(I72/H72,""<---- Input values."")",,,,,
,,,SPACE HEATING FUEL,,,,,-,,,,,,
,,,HEATING EQUIPMENT EFFICIENCY,,,,,-,,,,,,
,,,OTHER CONDITIONS,,,,,-,,,,,,
,,,COMPLIANCE PACKAGE,,,,,-,,"SB-12 T3.1.1.2.A-C, SB-12 T3.1.1.3.A-C",,,,
9.21,SOUND TRANSMISSION DESIGN,,IS THERE MORE THAN 1 DWELLING UNIT IN THE BUILDING?:,,,,,-,,"5.8.1.2., 5.8.1.4.,",,,,
,,,NOTES:,,,,,,,& 9.11.1.4.,,,,
,,,OPTION IMPLEMENTED:,,-,,,,,,,,,
9.22,BRACING TO RESIST LATERAL,,5% SPECTRAL RESPONSE ACCELERATION Sa(0.2) = ,,,,='Seismic Supp'!E7,,,"9.23.13., 
SB-1 Table 3",,,,
,LOADS DUE TO WIND AND,,1-in-50 HOURLY WIND PRESSURE (HWP) =,,,,,kPa,,SB-1 Table 2,,,,
,EARTHQUAKE,,APPLICABLE REQUIREMENTS,,,,,,,"9.23.13., 
T A-9.23.13",,,,
,,,DESIGN IN ACCORDANCE WITH:,,,-,,,,,,,,
,,,NOTES:,,,,,,,,,,,
,,,BRACING IN ACCORDANCE WITH:,,,-,,,,,,,,
,,,NOTES:,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,CONSTRUCTION TYPE BY FLOOR LEVEL:,,,,,,,,,,,
,,,LOWEST EXT. FRAME WALL SUPPORTS:,,,,,,,,,,,
,,,2nd LEVEL,,,,,,,,,,,
,,,3rd LEVEL,,,,,,,,,,,
,,,NOTES:,,,,,,,,,,,
9.23,ALTERNATIVE SOLUTIONS,,,,,,,,,[A]1.2.1.1. and [C]2.1.,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
9.24,NOTES,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,1,ALL REFERENCES ARE TO DIVISION B OF THE OBC UNLESS PRECEDED BY [A] FOR DIVISION A AND [C] FOR DIVISION C,,,,,,,,,,
"Ontario Building Code Data Matrix, Part 9",,,,,,,,,,,,,,
© Ontario Association of Architects,,,,,,,,,,,,,,
,,,,,,,,,,,,,,